ts,btc_price,eth_price
2025-01-20 23:00:00.000 UTC,102842.74083333327,3298.9466666666676
2025-01-21 00:00:00.000 UTC,101920.10166666667,3261.454166666667
2025-01-21 01:00:00.000 UTC,101290.79166666666,3237.088333333333
2025-01-21 02:00:00.000 UTC,101845.39583333331,3251.5466666666684
2025-01-21 03:00:00.000 UTC,102559.22666666665,3256.594166666667
2025-01-21 04:00:00.000 UTC,102295.86499999998,3241.043333333334
2025-01-21 05:00:00.000 UTC,101726.20000000003,3236.123333333334
2025-01-21 06:00:00.000 UTC,101542.31750000003,3233.7033333333343
2025-01-21 07:00:00.000 UTC,102048.90999999997,3249.793333333333
2025-01-21 08:00:00.000 UTC,101976.79666666665,3250.200000000001
2025-01-21 09:00:00.000 UTC,102283.30916666667,3261.614166666665
2025-01-21 10:00:00.000 UTC,102703.47250000005,3285.505833333333
2025-01-21 11:00:00.000 UTC,103326.45083333328,3302.9733333333343
2025-01-21 12:00:00.000 UTC,103997.26666666665,3304.7816666666654
2025-01-21 13:00:00.000 UTC,104396.12750000003,3301.58
2025-01-21 14:00:00.000 UTC,104203.52500000004,3307.127499999999
2025-01-21 15:00:00.000 UTC,103284.48749999999,3285.0691666666658
2025-01-21 16:00:00.000 UTC,105002.63583333332,3316.877500000001
2025-01-21 17:00:00.000 UTC,105334.93249999995,3322.224999999998
2025-01-21 18:00:00.000 UTC,106219.625,3347.1949999999993
2025-01-21 19:00:00.000 UTC,106503.24166666667,3331.8116666666683
2025-01-21 20:00:00.000 UTC,106454.0925,3323.7866666666673
2025-01-21 21:00:00.000 UTC,106058.40166666674,3317.4208333333345
2025-01-21 22:00:00.000 UTC,106198.50833333335,3335.7149999999974
2025-01-21 23:00:00.000 UTC,105670.79166666667,3324.185833333332
2025-01-22 00:00:00.000 UTC,105747.31916666664,3331.987499999998
2025-01-22 01:00:00.000 UTC,105581.51833333336,3340.559999999998
2025-01-22 02:00:00.000 UTC,105668.21833333335,3335.237499999999
2025-01-22 03:00:00.000 UTC,105534.22750000004,3340.896666666666
2025-01-22 04:00:00.000 UTC,105430.34499999999,3328.349166666666
2025-01-22 05:00:00.000 UTC,105439.67083333335,3329.7874999999985
2025-01-22 06:00:00.000 UTC,105394.93416666666,3315.614166666668
2025-01-22 07:00:00.000 UTC,105147.2825,3303.3216666666654
2025-01-22 08:00:00.000 UTC,104809.54750000002,3289.4733333333334
2025-01-22 09:00:00.000 UTC,104859.78916666667,3298.419999999999
2025-01-22 10:00:00.000 UTC,104719.865,3299.980000000001
2025-01-22 11:00:00.000 UTC,104825.29166666669,3312.319166666666
2025-01-22 12:00:00.000 UTC,105117.14666666665,3320.151666666668
2025-01-22 13:00:00.000 UTC,104649.13249999996,3304.8649999999993
2025-01-22 14:00:00.000 UTC,104058.14999999998,3289.6675000000023
2025-01-22 15:00:00.000 UTC,104398.52499999997,3289.3433333333323
2025-01-22 16:00:00.000 UTC,103836.1225,3275.676666666667
2025-01-22 17:00:00.000 UTC,104146.83583333336,3282.315833333334
2025-01-22 18:00:00.000 UTC,104237.2166666667,3275.766666666666
2025-01-22 19:00:00.000 UTC,104310.50916666673,3265.575
2025-01-22 20:00:00.000 UTC,104317.09916666665,3266.358333333333
2025-01-22 21:00:00.000 UTC,103897.00499999998,3253.0074999999997
2025-01-22 22:00:00.000 UTC,103982.42833333332,3255.831666666665
2025-01-22 23:00:00.000 UTC,103811.06,3241.1241666666665
2025-01-23 00:00:00.000 UTC,103392.55666666664,3249.6225
2025-01-23 01:00:00.000 UTC,103218.56750000003,3248.113333333333
2025-01-23 02:00:00.000 UTC,102432.34916666665,3220.93
2025-01-23 03:00:00.000 UTC,102756.85166666663,3233.3125000000014
2025-01-23 04:00:00.000 UTC,101995.32583333335,3212.9091666666664
2025-01-23 05:00:00.000 UTC,102158.61583333333,3209.7941666666648
2025-01-23 06:00:00.000 UTC,102558.40416666665,3216.359166666668
2025-01-23 07:00:00.000 UTC,102299.62833333334,3215.9783333333335
2025-01-23 08:00:00.000 UTC,102345.32416666664,3223.304166666667
2025-01-23 09:00:00.000 UTC,102099.38499999998,3212.2658333333316
2025-01-23 10:00:00.000 UTC,101672.80000000003,3201.4258333333337
2025-01-23 11:00:00.000 UTC,101833.97083333334,3207.085833333333
2025-01-23 12:00:00.000 UTC,101664.56916666673,3205.0350000000008
2025-01-23 13:00:00.000 UTC,101771.07666666672,3217.9099999999994
2025-01-23 14:00:00.000 UTC,103267.11666666668,3248.7383333333346
2025-01-23 15:00:00.000 UTC,104339.84416666665,3252.5991666666673
2025-01-23 16:00:00.000 UTC,105634.21499999998,3274.8058333333324
2025-01-23 17:00:00.000 UTC,105120.48499999996,3251.1600000000003
2025-01-23 18:00:00.000 UTC,105488.37583333338,3255.7424999999994
2025-01-23 19:00:00.000 UTC,104786.17250000002,3226.8683333333324
2025-01-23 20:00:00.000 UTC,104557.07416666672,3249.525833333334
2025-01-23 21:00:00.000 UTC,102889.62583333338,3240.361666666666
2025-01-23 22:00:00.000 UTC,103759.24666666673,3284.0441666666675
2025-01-23 23:00:00.000 UTC,104127.6675,3330.001666666665
2025-01-24 00:00:00.000 UTC,103725.28750000003,3320.165833333331
2025-01-24 01:00:00.000 UTC,103470.89166666665,3306.140833333335
2025-01-24 02:00:00.000 UTC,103235.7816666666,3301.1866666666674
2025-01-24 03:00:00.000 UTC,103462.55416666671,3299.731666666666
2025-01-24 04:00:00.000 UTC,103975.3858333334,3309.914166666667
2025-01-24 05:00:00.000 UTC,104731.51083333332,3363.963333333335
2025-01-24 06:00:00.000 UTC,104837.56000000004,3396.3966666666665
2025-01-24 07:00:00.000 UTC,104750.84749999999,3388.5600000000004
2025-01-24 08:00:00.000 UTC,105101.80666666667,3397.329999999999
2025-01-24 09:00:00.000 UTC,105314.21083333333,3402.77666666667
2025-01-24 10:00:00.000 UTC,105133.22666666665,3400.5899999999992
2025-01-24 11:00:00.000 UTC,105281.59749999997,3406.5966666666664
2025-01-24 12:00:00.000 UTC,105273.03416666672,3396.004999999999
2025-01-24 13:00:00.000 UTC,105165.49416666671,3402.843333333331
2025-01-24 14:00:00.000 UTC,105188.58499999999,3398.359166666667
2025-01-24 15:00:00.000 UTC,105572.34416666666,3390.1825000000003
2025-01-24 16:00:00.000 UTC,105816.30083333334,3390.7491666666674
2025-01-24 17:00:00.000 UTC,105995.01916666677,3392.2200000000003
2025-01-24 18:00:00.000 UTC,106533.6125,3395.9874999999984
2025-01-24 19:00:00.000 UTC,106023.46666666669,3383.716666666668
2025-01-24 20:00:00.000 UTC,105245.81333333328,3355.846666666666
2025-01-24 21:00:00.000 UTC,105050.55833333326,3337.753333333334
2025-01-24 22:00:00.000 UTC,105012.86833333332,3331.713333333334
2025-01-24 23:00:00.000 UTC,104588.03583333331,3315.330833333334
2025-01-25 00:00:00.000 UTC,104499.87749999997,3299.2633333333347
2025-01-25 01:00:00.000 UTC,104500.9641666667,3295.265833333333
2025-01-25 02:00:00.000 UTC,104506.7441666667,3299.4449999999983
2025-01-25 03:00:00.000 UTC,104587.41166666664,3307.055
2025-01-25 04:00:00.000 UTC,104763.23083333329,3311.2625000000003
2025-01-25 05:00:00.000 UTC,104431.91833333335,3298.983333333332
2025-01-25 06:00:00.000 UTC,104208.60666666666,3293.7758333333327
2025-01-25 07:00:00.000 UTC,104264.24000000006,3291.4933333333324
2025-01-25 08:00:00.000 UTC,104219.40583333334,3292.8041666666663
2025-01-25 09:00:00.000 UTC,104222.0125,3290.2150000000024
2025-01-25 10:00:00.000 UTC,104216.5008333334,3284.780833333333
2025-01-25 11:00:00.000 UTC,104394.72333333336,3298.4341666666674
2025-01-25 12:00:00.000 UTC,104451.2933333334,3303.0375
2025-01-25 13:00:00.000 UTC,104603.3,3306.68
2025-01-25 14:00:00.000 UTC,104480.1425,3306.0108333333337
2025-01-25 15:00:00.000 UTC,104700.02666666661,3329.040833333332
2025-01-25 16:00:00.000 UTC,104642.56000000006,3338.1633333333316
2025-01-25 17:00:00.000 UTC,104505.57083333332,3338.303333333333
2025-01-25 18:00:00.000 UTC,104825.44833333335,3342.594166666667
2025-01-25 19:00:00.000 UTC,104898.99583333338,3342.229166666666
2025-01-25 20:00:00.000 UTC,104937.10083333334,3345.4941666666664
2025-01-25 21:00:00.000 UTC,104777.20916666667,3338.5608333333316
2025-01-25 22:00:00.000 UTC,104935.3,3341.435833333332
2025-01-25 23:00:00.000 UTC,104764.54083333333,3329.8266666666664
2025-01-26 00:00:00.000 UTC,104570.40083333335,3322.088333333333
2025-01-26 01:00:00.000 UTC,104482.82916666662,3329.220833333332
2025-01-26 02:00:00.000 UTC,104441.75666666662,3326.1558333333337
2025-01-26 03:00:00.000 UTC,104699.0333333333,3335.6224999999995
2025-01-26 04:00:00.000 UTC,104983.63833333337,3350.3933333333343
2025-01-26 05:00:00.000 UTC,104928.74666666666,3347.0716666666654
2025-01-26 06:00:00.000 UTC,104870.37583333332,3345.033333333334
2025-01-26 07:00:00.000 UTC,104818.37583333331,3341.1233333333334
2025-01-26 08:00:00.000 UTC,104848.08749999997,3335.9825
2025-01-26 09:00:00.000 UTC,104625.03166666666,3317.9249999999997
2025-01-26 10:00:00.000 UTC,104463.86750000001,3304.654166666666
2025-01-26 11:00:00.000 UTC,104596.83500000002,3311.6666666666665
2025-01-26 12:00:00.000 UTC,104579.14916666666,3307.807500000002
2025-01-26 13:00:00.000 UTC,104749.74916666668,3308.3308333333325
2025-01-26 14:00:00.000 UTC,104709.51749999997,3306.730833333334
2025-01-26 15:00:00.000 UTC,104820.54916666666,3316.415833333335
2025-01-26 16:00:00.000 UTC,104814.96333333336,3317.209999999999
2025-01-26 17:00:00.000 UTC,104839.11083333334,3326.3750000000005
2025-01-26 18:00:00.000 UTC,104967.56249999999,3341.273333333332
2025-01-26 19:00:00.000 UTC,104940.7608333333,3337.376666666666
2025-01-26 20:00:00.000 UTC,104902.00416666667,3338.682499999998
2025-01-26 21:00:00.000 UTC,104614.97500000002,3314.99
2025-01-26 22:00:00.000 UTC,104383.58500000005,3300.2324999999996
2025-01-26 23:00:00.000 UTC,103122.84249999997,3257.6583333333324
2025-01-27 00:00:00.000 UTC,102594.0608333334,3233.085
2025-01-27 01:00:00.000 UTC,101630.03083333332,3209.301666666666
2025-01-27 02:00:00.000 UTC,101196.49499999995,3182.9491666666668
2025-01-27 03:00:00.000 UTC,101337.8825,3185.408333333334
2025-01-27 04:00:00.000 UTC,100831.25249999999,3168.945
2025-01-27 05:00:00.000 UTC,100340.67499999997,3150.055
2025-01-27 06:00:00.000 UTC,99827.86249999997,3118.857499999999
2025-01-27 07:00:00.000 UTC,98796.10583333332,3073.3616666666658
2025-01-27 08:00:00.000 UTC,98934.27916666669,3059.0866666666666
2025-01-27 09:00:00.000 UTC,99096.14583333336,3074.9033333333323
2025-01-27 10:00:00.000 UTC,98990.4066666667,3063.558333333332
2025-01-27 11:00:00.000 UTC,98816.40166666664,3060.9225000000015
2025-01-27 12:00:00.000 UTC,99147.06000000004,3069.14
2025-01-27 13:00:00.000 UTC,100748.62166666667,3116.5500000000006
2025-01-27 14:00:00.000 UTC,100725.58250000006,3112.2124999999996
2025-01-27 15:00:00.000 UTC,101432.82166666664,3137.8225000000007
2025-01-27 16:00:00.000 UTC,100469.88333333332,3113.7325
2025-01-27 17:00:00.000 UTC,99517.04583333335,3086.527500000001
2025-01-27 18:00:00.000 UTC,99233.95833333333,3071.902500000001
2025-01-27 19:00:00.000 UTC,99420.62000000004,3070.2833333333333
2025-01-27 20:00:00.000 UTC,100202.54666666668,3102.196666666666
2025-01-27 21:00:00.000 UTC,101538.70666666664,3169.2058333333325
2025-01-27 22:00:00.000 UTC,101435.87749999999,3165.790833333333
2025-01-27 23:00:00.000 UTC,101743.83249999999,3171.156666666665
2025-01-28 00:00:00.000 UTC,102139.98666666662,3183.054999999999
2025-01-28 01:00:00.000 UTC,101616.26999999997,3163.7050000000013
2025-01-28 02:00:00.000 UTC,101730.63916666666,3184.4208333333318
2025-01-28 03:00:00.000 UTC,102217.88666666664,3195.658333333334
2025-01-28 04:00:00.000 UTC,102734.66666666664,3208.4958333333325
2025-01-28 05:00:00.000 UTC,102916.16166666665,3216.7200000000016
2025-01-28 06:00:00.000 UTC,102706.95916666664,3206.3199999999983
2025-01-28 07:00:00.000 UTC,102706.86916666661,3202.9225
2025-01-28 08:00:00.000 UTC,102577.51583333338,3195.695000000001
2025-01-28 09:00:00.000 UTC,102488.985,3194.009166666667
2025-01-28 10:00:00.000 UTC,102669.68916666675,3199.1691666666657
2025-01-28 11:00:00.000 UTC,102538.38833333337,3191.959999999999
2025-01-28 12:00:00.000 UTC,102498.57666666665,3183.6324999999997
2025-01-28 13:00:00.000 UTC,102498.99166666664,3181.963333333333
2025-01-28 14:00:00.000 UTC,102154.90083333332,3169.7366666666667
2025-01-28 15:00:00.000 UTC,102796.13666666666,3189.7783333333323
2025-01-28 16:00:00.000 UTC,102130.34,3165.9291666666672
2025-01-28 17:00:00.000 UTC,102360.02750000004,3168.1066666666666
2025-01-28 18:00:00.000 UTC,102410.44250000002,3164.371666666667
2025-01-28 19:00:00.000 UTC,101925.86833333333,3140.0058333333336
2025-01-28 20:00:00.000 UTC,101825.24000000003,3136.2625
2025-01-28 21:00:00.000 UTC,100938.41333333332,3093.0125000000003
2025-01-28 22:00:00.000 UTC,100516.3708333333,3067.575000000001
2025-01-28 23:00:00.000 UTC,100895.78666666671,3075.0033333333326
2025-01-29 00:00:00.000 UTC,101281.29499999998,3095.4758333333343
2025-01-29 01:00:00.000 UTC,101465.99666666667,3110.795833333332
2025-01-29 02:00:00.000 UTC,101609.88333333336,3116.891666666667
2025-01-29 03:00:00.000 UTC,101676.50916666668,3118.0791666666673
2025-01-29 04:00:00.000 UTC,101803.5816666667,3131.848333333333
2025-01-29 05:00:00.000 UTC,101900.05249999999,3126.444999999999
2025-01-29 06:00:00.000 UTC,102215.33166666668,3140.0816666666665
2025-01-29 07:00:00.000 UTC,102336.60666666666,3147.846666666666
2025-01-29 08:00:00.000 UTC,102485.37833333336,3154.0783333333334
2025-01-29 09:00:00.000 UTC,102247.61916666664,3136.016666666667
2025-01-29 10:00:00.000 UTC,102232.65083333336,3135.0116666666668
2025-01-29 11:00:00.000 UTC,102274.69249999999,3138.6183333333342
2025-01-29 12:00:00.000 UTC,102215.52666666667,3128.4025000000006
2025-01-29 13:00:00.000 UTC,101717.08916666669,3103.7741666666675
2025-01-29 14:00:00.000 UTC,101711.63749999998,3102.341666666667
2025-01-29 15:00:00.000 UTC,101800.74500000001,3103.8474999999994
2025-01-29 16:00:00.000 UTC,101667.16249999996,3092.2141666666657
2025-01-29 17:00:00.000 UTC,102121.28083333332,3112.1625000000004
2025-01-29 18:00:00.000 UTC,102190.93333333333,3110.6283333333336
2025-01-29 19:00:00.000 UTC,102117.45916666668,3098.4216666666675
2025-01-29 20:00:00.000 UTC,103520.71499999998,3133.039999999999
2025-01-29 21:00:00.000 UTC,103806.21916666665,3142.1241666666674
2025-01-29 22:00:00.000 UTC,103391.52583333332,3140.9383333333312
2025-01-29 23:00:00.000 UTC,103602.58166666672,3131.731666666666
2025-01-30 00:00:00.000 UTC,103365.52333333327,3109.673333333334
2025-01-30 01:00:00.000 UTC,103894.51583333335,3138.319999999999
2025-01-30 02:00:00.000 UTC,103934.37916666664,3143.476666666667
2025-01-30 03:00:00.000 UTC,104398.07749999997,3166.7583333333323
2025-01-30 04:00:00.000 UTC,104721.25166666666,3199.0883333333336
2025-01-30 05:00:00.000 UTC,104972.01333333335,3191.01
2025-01-30 06:00:00.000 UTC,104975.54249999997,3196.8333333333303
2025-01-30 07:00:00.000 UTC,104691.25583333331,3186.501666666668
2025-01-30 08:00:00.000 UTC,104806.52083333334,3192.2525000000005
2025-01-30 09:00:00.000 UTC,104944.94916666673,3212.4241666666658
2025-01-30 10:00:00.000 UTC,104934.57499999995,3215.249166666665
2025-01-30 11:00:00.000 UTC,104907.63083333331,3220.506666666666
2025-01-30 12:00:00.000 UTC,104782.50083333332,3217.395
2025-01-30 13:00:00.000 UTC,104813.43166666664,3241.809999999999
2025-01-30 14:00:00.000 UTC,104799.77083333334,3258.3883333333333
2025-01-30 15:00:00.000 UTC,105553.69499999998,3266.770833333333
2025-01-30 16:00:00.000 UTC,105439.365,3263.785833333333
2025-01-30 17:00:00.000 UTC,105022.94416666667,3270.658333333335
2025-01-30 18:00:00.000 UTC,104983.48500000003,3270.613333333335
2025-01-30 19:00:00.000 UTC,105165.97500000005,3268.4325000000017
2025-01-30 20:00:00.000 UTC,105198.77749999994,3259.2391666666676
2025-01-30 21:00:00.000 UTC,104774.51333333332,3242.108333333334
2025-01-30 22:00:00.000 UTC,104831.24749999995,3251.1341666666676
2025-01-30 23:00:00.000 UTC,104809.57500000001,3261.0691666666667
2025-01-31 00:00:00.000 UTC,104494.20499999994,3253.7983333333336
2025-01-31 01:00:00.000 UTC,104445.01499999997,3265.8608333333327
2025-01-31 02:00:00.000 UTC,104290.69250000002,3261.918333333332
2025-01-31 03:00:00.000 UTC,103955.1475,3235.9124999999976
2025-01-31 04:00:00.000 UTC,104091.06333333332,3228.4100000000008
2025-01-31 05:00:00.000 UTC,104139.62916666664,3235.6175000000017
2025-01-31 06:00:00.000 UTC,104342.79583333337,3252.3858333333333
2025-01-31 07:00:00.000 UTC,104318.79083333332,3261.223333333331
2025-01-31 08:00:00.000 UTC,103976.02499999997,3241.615
2025-01-31 09:00:00.000 UTC,103968.14999999998,3250.2724999999996
2025-01-31 10:00:00.000 UTC,104057.28166666669,3263.3275000000035
2025-01-31 11:00:00.000 UTC,104426.47916666664,3308.8383333333322
2025-01-31 12:00:00.000 UTC,104546.42250000004,3343.5733333333324
2025-01-31 13:00:00.000 UTC,104630.05833333333,3354.4066666666677
2025-01-31 14:00:00.000 UTC,104431.7283333333,3355.7074999999986
2025-01-31 15:00:00.000 UTC,105053.83833333335,3381.8125000000014
2025-01-31 16:00:00.000 UTC,105003.38083333336,3408.329166666667
2025-01-31 17:00:00.000 UTC,104736.66416666667,3392.453333333332
2025-01-31 18:00:00.000 UTC,103906.10083333334,3348.7533333333326
2025-01-31 19:00:00.000 UTC,102529.17833333339,3322.7174999999997
2025-01-31 20:00:00.000 UTC,102043.01999999997,3320.8625000000006
2025-01-31 21:00:00.000 UTC,101784.99999999997,3305.3425000000016
2025-01-31 22:00:00.000 UTC,102187.82249999994,3309.1116666666667
2025-01-31 23:00:00.000 UTC,102203.71666666665,3293.659166666667
2025-02-01 00:00:00.000 UTC,102405.96750000003,3303.6366666666668
2025-02-01 01:00:00.000 UTC,102617.80500000002,3323.2999999999997
2025-02-01 02:00:00.000 UTC,102625.4516666667,3317.4741666666687
2025-02-01 03:00:00.000 UTC,102330.25416666671,3295.5774999999994
2025-02-01 04:00:00.000 UTC,102291.05666666666,3296.8833333333337
2025-02-01 05:00:00.000 UTC,102405.78999999998,3298.7291666666656
2025-02-01 06:00:00.000 UTC,102343.8266666667,3293.799166666668
2025-02-01 07:00:00.000 UTC,102290.99083333336,3290.6466666666656
2025-02-01 08:00:00.000 UTC,102068.79249999998,3272.1274999999982
2025-02-01 09:00:00.000 UTC,101778.7416666667,3252.2150000000006
2025-02-01 10:00:00.000 UTC,101792.18000000002,3242.7233333333324
2025-02-01 11:00:00.000 UTC,101858.35666666669,3243.686666666666
2025-02-01 12:00:00.000 UTC,102108.43000000007,3258.659999999999
2025-02-01 13:00:00.000 UTC,102138.46083333335,3263.8175
2025-02-01 14:00:00.000 UTC,101922.9691666667,3248.2116666666684
2025-02-01 15:00:00.000 UTC,101928.01916666668,3245.5266666666676
2025-02-01 16:00:00.000 UTC,101991.54916666665,3256.870000000001
2025-02-01 17:00:00.000 UTC,102111.42916666668,3258.3024999999984
2025-02-01 18:00:00.000 UTC,102082.74499999994,3258.3225000000007
2025-02-01 19:00:00.000 UTC,101740.92083333334,3217.080833333332
2025-02-01 20:00:00.000 UTC,101246.54083333333,3174.7100000000005
2025-02-01 21:00:00.000 UTC,101354.47750000002,3170.1466666666656
2025-02-01 22:00:00.000 UTC,100903.4075,3147.426666666669
2025-02-01 23:00:00.000 UTC,100614.75000000003,3125.4533333333334
2025-02-02 00:00:00.000 UTC,101043.03333333331,3142.4166666666665
2025-02-02 01:00:00.000 UTC,101329.70583333331,3156.134999999999
2025-02-02 02:00:00.000 UTC,100892.32249999998,3137.204166666665
2025-02-02 03:00:00.000 UTC,99967.08749999995,3098.466666666666
2025-02-02 04:00:00.000 UTC,99645.34666666668,3097.4950000000017
2025-02-02 05:00:00.000 UTC,99994.74416666664,3110.595
2025-02-02 06:00:00.000 UTC,100382.61416666674,3126.164999999999
2025-02-02 07:00:00.000 UTC,100100.96333333336,3103.373333333334
2025-02-02 08:00:00.000 UTC,99930.94666666663,3107.855833333334
2025-02-02 09:00:00.000 UTC,99841.7333333333,3107.9366666666665
2025-02-02 10:00:00.000 UTC,99653.46333333335,3104.108333333333
2025-02-02 11:00:00.000 UTC,99354.53,3089.616666666667
2025-02-02 12:00:00.000 UTC,98906.93750000003,3068.273333333334
2025-02-02 13:00:00.000 UTC,98748.68833333332,3072.4075
2025-02-02 14:00:00.000 UTC,99384.60833333326,3095.1650000000004
2025-02-02 15:00:00.000 UTC,99298.90249999995,3081.3299999999986
2025-02-02 16:00:00.000 UTC,98968.64000000003,3058.568333333332
2025-02-02 17:00:00.000 UTC,97972.41583333333,3007.1966666666676
2025-02-02 18:00:00.000 UTC,97358.98083333335,2961.474999999999
2025-02-02 19:00:00.000 UTC,97679.14,2938.2374999999997
2025-02-02 20:00:00.000 UTC,98215.87500000001,2966.6050000000005
2025-02-02 21:00:00.000 UTC,97424.50083333334,2930.909166666667
2025-02-02 22:00:00.000 UTC,97371.98833333331,2894.542499999999
2025-02-02 23:00:00.000 UTC,97460.31416666669,2839.4124999999995
2025-02-03 00:00:00.000 UTC,96952.35083333332,2837.4283333333337
2025-02-03 01:00:00.000 UTC,95337.09583333338,2782.3649999999993
2025-02-03 02:00:00.000 UTC,93860.64333333328,2468.677499999999
2025-02-03 03:00:00.000 UTC,94347.90166666664,2517.435833333334
2025-02-03 04:00:00.000 UTC,93732.79666666666,2505.9433333333345
2025-02-03 05:00:00.000 UTC,93529.42083333334,2485.069166666666
2025-02-03 06:00:00.000 UTC,94306.34499999999,2517.1466666666656
2025-02-03 07:00:00.000 UTC,94576.08833333335,2567.3141666666675
2025-02-03 08:00:00.000 UTC,95429.75083333332,2577.5466666666666
2025-02-03 09:00:00.000 UTC,95852.4875,2592.229999999998
2025-02-03 10:00:00.000 UTC,95413.84000000003,2589.2975000000006
2025-02-03 11:00:00.000 UTC,95475.14833333335,2598.559166666666
2025-02-03 12:00:00.000 UTC,95425.07833333335,2609.0883333333336
2025-02-03 13:00:00.000 UTC,95015.2825,2576.606666666666
2025-02-03 14:00:00.000 UTC,95250.47749999998,2578.8133333333335
2025-02-03 15:00:00.000 UTC,97776.53749999999,2664.980833333333
2025-02-03 16:00:00.000 UTC,98792.7525,2707.696666666667
2025-02-03 17:00:00.000 UTC,98544.05666666669,2696.9200000000005
2025-02-03 18:00:00.000 UTC,99544.43083333332,2722.5508333333332
2025-02-03 19:00:00.000 UTC,100646.7291666667,2751.2541666666675
2025-02-03 20:00:00.000 UTC,101604.28916666665,2735.6724999999988
2025-02-03 21:00:00.000 UTC,101388.45499999997,2727.200833333332
2025-02-03 22:00:00.000 UTC,102028.94000000002,2868.739999999999
2025-02-03 23:00:00.000 UTC,101719.28166666669,2878.755
2025-02-04 00:00:00.000 UTC,101545.47666666665,2872.0383333333325
2025-02-04 01:00:00.000 UTC,101279.5533333333,2850.9866666666653
2025-02-04 02:00:00.000 UTC,101265.45999999996,2842.8283333333316
2025-02-04 03:00:00.000 UTC,100826.67666666668,2807.2124999999996
2025-02-04 04:00:00.000 UTC,100438.20333333335,2819.9024999999992
2025-02-04 05:00:00.000 UTC,99139.06083333337,2722.5725
2025-02-04 06:00:00.000 UTC,99287.20583333334,2714.645
2025-02-04 07:00:00.000 UTC,99059.86499999999,2716.5624999999995
2025-02-04 08:00:00.000 UTC,98380.32916666668,2703.1541666666662
2025-02-04 09:00:00.000 UTC,98613.91833333336,2709.7650000000003
2025-02-04 10:00:00.000 UTC,98672.06583333336,2717.299166666667
2025-02-04 11:00:00.000 UTC,99283.38750000006,2773.598333333334
2025-02-04 12:00:00.000 UTC,99376.57499999998,2786.5424999999987
2025-02-04 13:00:00.000 UTC,99528.38666666663,2823.413333333333
2025-02-04 14:00:00.000 UTC,99511.7383333333,2811.1524999999992
2025-02-04 15:00:00.000 UTC,99360.4883333333,2791.020833333334
2025-02-04 16:00:00.000 UTC,99496.00333333337,2788.1299999999997
2025-02-04 17:00:00.000 UTC,99215.00666666664,2808.5149999999994
2025-02-04 18:00:00.000 UTC,99261.17166666668,2819.725833333335
2025-02-04 19:00:00.000 UTC,100010.86250000003,2838.715000000001
2025-02-04 20:00:00.000 UTC,98651.325,2753.753333333333
2025-02-04 21:00:00.000 UTC,97538.75416666661,2697.129166666667
2025-02-04 22:00:00.000 UTC,96767.35416666672,2660.7550000000006
2025-02-04 23:00:00.000 UTC,97741.06166666669,2711.211666666668
2025-02-05 00:00:00.000 UTC,97988.92499999997,2729.5641666666666
2025-02-05 01:00:00.000 UTC,98313.225,2744.4899999999993
2025-02-05 02:00:00.000 UTC,97697.87999999998,2722.9008333333327
2025-02-05 03:00:00.000 UTC,97974.54333333336,2732.306666666667
2025-02-05 04:00:00.000 UTC,98025.36749999998,2723.7775000000015
2025-02-05 05:00:00.000 UTC,97931.72499999999,2723.966666666667
2025-02-05 06:00:00.000 UTC,97910.55666666664,2758.484166666666
2025-02-05 07:00:00.000 UTC,97630.67833333337,2753.0925
2025-02-05 08:00:00.000 UTC,97827.14333333331,2765.668333333334
2025-02-05 09:00:00.000 UTC,97668.46250000007,2772.331666666666
2025-02-05 10:00:00.000 UTC,97754.45833333328,2772.0358333333324
2025-02-05 11:00:00.000 UTC,98003.78333333331,2795.4466666666663
2025-02-05 12:00:00.000 UTC,98381.98666666662,2796.9233333333327
2025-02-05 13:00:00.000 UTC,98336.58916666666,2800.3641666666663
2025-02-05 14:00:00.000 UTC,98604.01166666663,2810.445
2025-02-05 15:00:00.000 UTC,98157.3341666667,2777.9275000000002
2025-02-05 16:00:00.000 UTC,97777.2325,2757.209166666666
2025-02-05 17:00:00.000 UTC,97773.27749999998,2759.64
2025-02-05 18:00:00.000 UTC,97211.02916666672,2743.2749999999987
2025-02-05 19:00:00.000 UTC,97089.55833333332,2753.995833333334
2025-02-05 20:00:00.000 UTC,97516.53166666668,2772.4983333333334
2025-02-05 21:00:00.000 UTC,97375.21166666667,2775.546666666667
2025-02-05 22:00:00.000 UTC,96768.90999999999,2770.9808333333326
2025-02-05 23:00:00.000 UTC,96657.87749999997,2776.9075
2025-02-06 00:00:00.000 UTC,96799.50166666668,2784.8066666666664
2025-02-06 01:00:00.000 UTC,97041.0433333333,2785.409166666667
2025-02-06 02:00:00.000 UTC,97300.30333333332,2806.0325000000007
2025-02-06 03:00:00.000 UTC,97354.77416666668,2808.985833333332
2025-02-06 04:00:00.000 UTC,97578.86583333336,2820.3733333333334
2025-02-06 05:00:00.000 UTC,97751.37666666665,2831.4199999999996
2025-02-06 06:00:00.000 UTC,98080.90249999994,2839.4583333333326
2025-02-06 07:00:00.000 UTC,98209.51583333331,2842.3324999999995
2025-02-06 08:00:00.000 UTC,98158.32166666663,2837.1741666666667
2025-02-06 09:00:00.000 UTC,98494.37000000002,2841.1291666666666
2025-02-06 10:00:00.000 UTC,98807.73583333335,2843.086666666667
2025-02-06 11:00:00.000 UTC,98798.51500000004,2816.5108333333337
